6.000000000000000000e+01 5.771000000000000000e+03
6.001072166930255491e+01 5.767247208179240261e+03
6.002962684764130330e+01 5.760647581597568205e+03
6.005054086432582494e+01 5.753372645957148961e+03
6.010080130136771004e+01 5.736000000000000000e+03
6.010581129898675101e+01 5.734276765325053020e+03
6.011065343950873796e+01 5.732612718651146679e+03
6.011550198521869248e+01 5.730947898682818050e+03
6.015920724238677053e+01 5.716005170388375518e+03
6.020343561562405910e+01 5.701000000000000000e+03
6.021840182919001450e+01 5.696299767616116696e+03
6.023350189822818379e+01 5.691577756961269188e+03
6.026411008024658855e+01 5.682067792569701851e+03
6.031590961103999149e+01 5.666158182732464411e+03
6.032827187583851725e+01 5.662394951670154114e+03
6.032916710624968459e+01 5.662122929592526816e+03
6.033006279235853953e+01 5.661850836085401170e+03
6.033185553291732361e+01 5.661306434670083945e+03
6.033544649618543332e+01 5.660216773446381922e+03
6.033566992663665474e+01 5.660149010020322748e+03
6.033775250187366623e+01 5.659517593057181330e+03
6.033983753713918929e+01 5.658885791585033076e+03
6.034401500339924951e+01 5.657621033707950119e+03
6.035239962922333490e+01 5.655086888358275246e+03
6.036928854393497090e+01 5.650000000000000000e+03
6.043891472923950658e+01 5.629272204888298802e+03
6.048852252943022023e+01 5.614737222997924619e+03
6.053948898376040688e+01 5.600000000000000000e+03
6.055496665507308052e+01 5.595559138360928046e+03
6.057049459433575578e+01 5.591113821732636097e+03
6.060170218986149138e+01 5.582209796666496004e+03
6.066473073448895548e+01 5.564347990646462677e+03
6.072167635273579123e+01 5.548347817202922670e+03
6.075040059092511768e+01 5.540326122140537336e+03
6.077929428930198696e+01 5.532289969591510271e+03
6.083759567870379925e+01 5.516174135411034513e+03
6.086700626662053537e+01 5.508094375114532340e+03
6.089659203931537945e+01 5.500000000000000000e+03
6.096180650569034754e+01 5.482274596889916211e+03
6.099472745763632986e+01 5.473386772410306548e+03
6.102786006689404985e+01 5.464482135951820965e+03
6.108791555882537949e+01 5.448443906490607333e+03
6.111820530795102258e+01 5.440404303246951713e+03
6.114867162918638854e+01 5.432350994423984048e+03
6.121013979028837326e+01 5.416203119612529008e+03
6.124114462307863249e+01 5.408108483110237103e+03
6.127233194489392076e+01 5.400000000000000000e+03
6.134070042934389022e+01 5.382341283162184482e+03
6.140993448919454067e+01 5.364619688891984879e+03
6.153737367155782323e+01 5.332414195103907332e+03
6.154411401420015437e+01 5.330725577178969615e+03
6.166778955989601485e+01 5.300000000000000000e+03
6.179616456506624900e+01 5.268613070347176290e+03
6.192742282849621205e+01 5.237037856906376874e+03
6.208415419108613520e+01 5.200000000000000000e+03
6.216520329871374173e+01 5.181123188790137647e+03
6.224733219530747164e+01 5.162181835061464881e+03
6.233056152652095250e+01 5.143175607226947250e+03
6.241491246522006975e+01 5.124104171424285596e+03
6.241744412579603818e+01 5.123534711241189143e+03
6.241997680268694637e+01 5.122965192817484422e+03
6.242504520773425725e+01 5.121825981212500665e+03
6.243011768504424452e+01 5.120686536537831671e+03
6.243519423929410550e+01 5.119546858721945682e+03
6.244170514015492301e+01 5.118086171107819609e+03
6.244822275252421662e+01 5.116625100430052953e+03
6.245474708629380700e+01 5.115163646537939712e+03
6.246127815137488426e+01 5.113701809280693851e+03
6.247433189718573487e+01 5.110783377244053554e+03
6.248741256941898570e+01 5.107863416640710057e+03
6.250505120595414610e+01 5.103933093874856240e+03
6.252273890518404187e+01 5.100000000000000000e+03
6.252375048900804444e+01 5.099775307355141194e+03
6.253344787700030594e+01 5.097622666933323671e+03
6.254507641847477828e+01 5.095044541692768689e+03
6.255672584213401421e+01 5.092465273752032772e+03
6.258008755011071855e+01 5.087303306729801989e+03
6.260346025633874945e+01 5.082152863521321706e+03
6.262691704621473576e+01 5.076997862837097273e+03
6.265038581343150526e+01 5.071854175867099912e+03
6.267393901237448262e+01 5.066705947393367751e+03
6.267649553452064737e+01 5.066147985041328866e+03
6.267905305311228403e+01 5.065589969318183648e+03
6.268417108184844722e+01 5.064473777727936067e+03
6.268929310305389890e+01 5.063357372561343254e+03
6.269441912119495441e+01 5.062240753757101629e+03
6.270468316609201054e+01 5.060006874990323922e+03
6.271496325249383119e+01 5.057772140936690448e+03
6.273557169307502335e+01 5.053300105003316276e+03
6.275624473272459625e+01 5.048824642022135777e+03
6.279794036434393689e+01 5.039830148983069193e+03
6.283989986021533980e+01 5.030821798014501837e+03
6.291205302370016739e+01 5.015431166328467953e+03
6.294842364002816737e+01 5.007720659996419272e+03
6.298499231275255283e+01 5.000000000000000000e+03
6.305957812261759443e+01 4.984350466656896970e+03
6.313498163908483463e+01 4.968660727985812628e+03
6.328829367626980940e+01 4.937160013312628507e+03
6.337980559191132812e+01 4.918608118927849318e+03
6.347251979092202134e+01 4.900000000000000000e+03
6.366359581319049710e+01 4.862230287249800313e+03
6.385980068141392962e+01 4.824236259859541860e+03
6.387559536192559762e+01 4.821211725570394265e+03
6.389142370502607804e+01 4.818185765245956645e+03
6.392318179365196329e+01 4.812129562455151245e+03
6.398710651314617337e+01 4.800000000000000000e+03
6.400495237728993914e+01 4.796628177874657922e+03
6.402284032143435866e+01 4.793254645241781873e+03
6.410304078830581886e+01 4.778205745655412102e+03
6.414345928540333830e+01 4.770668521131959096e+03
6.418409212813895692e+01 4.763122760832113272e+03
6.427754694813249614e+01 4.745886131456858493e+03
6.437214466617874109e+01 4.728604880064525787e+03
6.451707341436946308e+01 4.702447642573829398e+03
6.452390564075872703e+01 4.701223933096043766e+03
6.453074380404932242e+01 4.700000000000000000e+03
6.469387273962630047e+01 4.671047855811226327e+03
6.486037919231014826e+01 4.641974078156351425e+03
6.497313244259639475e+01 4.622554150333280631e+03
6.510565590476410591e+01 4.600000000000000000e+03
6.521243952510513964e+01 4.582035357707135518e+03
6.522767205007031066e+01 4.579487693472211504e+03
6.524293224871350105e+01 4.576939121644680199e+03
6.527353596127852597e+01 4.571839253271146845e+03
6.533507872585437326e+01 4.561628604046322835e+03
6.545952246705692801e+01 4.541163546563089767e+03
6.546995359452324692e+01 4.539459058171074503e+03
6.548039749557575817e+01 4.537754164709254837e+03
6.559657412200283488e+01 4.518901882588699664e+03
6.571434244499926081e+01 4.500000000000000000e+03
6.573139010234848456e+01 4.497281034716017530e+03
6.574847111841020819e+01 4.494561065026764481e+03
6.588633779505762789e+01 4.472764117764656476e+03
6.602639606882004841e+01 4.450902561122331463e+03
6.631329535874219516e+01 4.406984467210255389e+03
6.635961786253531614e+01 4.400000000000000000e+03
6.645460332584406160e+01 4.385768783619147143e+03
6.655058423621376562e+01 4.371510725873732554e+03
6.679435833081370788e+01 4.335839642122849909e+03
6.704466967044635339e+01 4.300000000000000000e+03
6.738470484335132937e+01 4.252544907707078892e+03
6.754302115449281985e+01 4.230918457524750920e+03
6.765739657227625514e+01 4.215474635658658372e+03
6.777312066461578866e+01 4.200000000000000000e+03
6.800918766690340078e+01 4.168895314184890594e+03
6.825095202935982286e+01 4.137666949604132242e+03
6.826165711333581498e+01 4.136298565928655080e+03
6.840437453678926261e+01 4.118170185945573394e+03
6.854911425928243318e+01 4.100000000000000000e+03
6.884514757581762012e+01 4.063495247384585582e+03
6.914981450045105760e+01 4.026822041401353090e+03
6.920625900434430378e+01 4.020124987488006354e+03
6.926300501336683624e+01 4.013422300691796409e+03
6.937741131448591148e+01 4.000000000000000000e+03
6.941906075834036471e+01 3.995143612901741562e+03
6.946087254683131107e+01 3.990284269093446710e+03
6.961813419542610859e+01 3.972149362520172872e+03
6.977771458989946041e+01 3.953973216789043363e+03
6.979796300400022346e+01 3.951683009119788494e+03
6.981824906930484076e+01 3.949392145892666576e+03
6.985893457853632071e+01 3.944808451638598854e+03
