6.000000000000000000e+01 5.771000000000000000e+03
6.001376276960819212e+01 5.778745214811430742e+03
6.001512568305891904e+01 5.779515157886744419e+03
6.002283002140553236e+01 5.783877590861345197e+03
6.003792894380686818e+01 5.792477131407868910e+03
6.004792897789071304e+01 5.798209559798375267e+03
6.007233192906441843e+01 5.812324404815953130e+03
6.008717696191537527e+01 5.821000000000000000e+03
6.010767150365098388e+01 5.833090747999037376e+03
6.011032085370339217e+01 5.834663479482633193e+03
6.011164240019078164e+01 5.835448831251936099e+03
6.011230239321829316e+01 5.835841254024722730e+03
6.011296186682767484e+01 5.836233508201259610e+03
6.011571561478366732e+01 5.837872951980803009e+03
6.011708909483107277e+01 5.838691570176271853e+03
6.011777498854425517e+01 5.839100603783760562e+03
6.011811772409403432e+01 5.839305051769019883e+03
6.011846031887521491e+01 5.839509453895870138e+03
6.012556361698520391e+01 5.843756106197040936e+03
6.012767858116860253e+01 5.845023708057446129e+03
6.014721345907992855e+01 5.856801948922146948e+03
6.017048314737873937e+01 5.871000000000000000e+03
6.018710485938656518e+01 5.881256383119759448e+03
6.020338353097177020e+01 5.891395956763047252e+03
6.022707184941861414e+01 5.906322774931001732e+03
6.025004639927337990e+01 5.921000000000000000e+03
6.025943393392519454e+01 5.927055336232162517e+03
6.026870407409312946e+01 5.933068701681323546e+03
6.028689990261764109e+01 5.944971253664713913e+03
6.030464916216688209e+01 5.956711063565764562e+03
6.031540021416476094e+01 5.963885586377381514e+03
6.032598965021144721e+01 5.971000000000000000e+03
6.034470455608791895e+01 5.984097967492593853e+03
6.036322908079813487e+01 5.997145694263439509e+03
6.037655859702429950e+01 6.006585953588864868e+03
6.038979017799189108e+01 6.016000000000000000e+03
6.039971603209063744e+01 6.023090516904660944e+03
6.042085699696381340e+01 6.038274581129143371e+03
6.043546865615658703e+01 6.048834999067952594e+03
6.045220781733345916e+01 6.061000000000000000e+03
6.046747287051094588e+01 6.072156670230864620e+03
6.048260540197722435e+01 6.083276379584152892e+03
6.049032459615403923e+01 6.088971767949280547e+03
6.049800947382572502e+01 6.094657484409988683e+03
6.051327710512394731e+01 6.106000000000000000e+03
6.052076212886004924e+01 6.111583532987353465e+03
6.052821452610653097e+01 6.117157741448922025e+03
6.054302221051584354e+01 6.128278278070941269e+03
6.055057473144384517e+01 6.133973282880642728e+03
6.055809366691367757e+01 6.139658554866933628e+03
6.056557922069985977e+01 6.145334118958759063e+03
6.056930954306999837e+01 6.148168268311272186e+03
6.057303159571973339e+01 6.151000000000000000e+03
6.059480622866057331e+01 6.168475816192898492e+03
6.061654704409034622e+01 6.186000000000000000e+03
6.063813446856527634e+01 6.203475292094711222e+03
6.065969101387167228e+01 6.221000000000000000e+03
6.067804657308677463e+01 6.235981114146495202e+03
6.069026384878004166e+01 6.245982315499501055e+03
6.070247198051886528e+01 6.256000000000000000e+03
6.071308806450500839e+01 6.264730751490902549e+03
6.072369776853010848e+01 6.273474316488087425e+03
6.073430111165207279e+01 6.282230723220483014e+03
6.074489811289459595e+01 6.291000000000000000e+03
6.075694550934217375e+01 6.300991482874092981e+03
6.076898529588816444e+01 6.311000000000000000e+03
6.077878254459572105e+01 6.319161558655203407e+03
6.078367937907095353e+01 6.323246641096669919e+03
6.078857502273848468e+01 6.327334596315524323e+03
6.079296069260675495e+01 6.331000000000000000e+03
6.079761825388030161e+01 6.334896038686511019e+03
6.080227479270609336e+01 6.338794716459812662e+03
6.080693031057371911e+01 6.342696036002298570e+03
6.080925768709958135e+01 6.344647687276229590e+03
6.081158480894407603e+01 6.346600000000000364e+03
6.081643485327393250e+01 6.351300000000000182e+03
6.081885716706400302e+01 6.353650000000000546e+03
6.082006764774932606e+01 6.354825000000000728e+03
6.082127767796445283e+01 6.356000000000000000e+03
6.082759286271157606e+01 6.363500000000000000e+03
6.083074485175199442e+01 6.367250000000000000e+03
6.083231944834246008e+01 6.369125000000000000e+03
6.083310639751739046e+01 6.370062500000000000e+03
6.083389311408325284e+01 6.371000000000000000e+03
6.083467983064910811e+01 6.370062500000000000e+03
6.083546677982403850e+01 6.369125000000000000e+03
6.083704137641450416e+01 6.367250000000000000e+03
6.084019336545492962e+01 6.363500000000000000e+03
6.084650855020205285e+01 6.356000000000000000e+03
6.084771858041717252e+01 6.354825000000000728e+03
6.084892906110250266e+01 6.353650000000000546e+03
6.085135137489257318e+01 6.351300000000000182e+03
6.085620141922242965e+01 6.346600000000000364e+03
6.085852854106691723e+01 6.344647687276229590e+03
6.086085591759278657e+01 6.342696036002298570e+03
6.086551143546041232e+01 6.338794716459812662e+03
6.087016797428620407e+01 6.334896038686511019e+03
6.087482553555974363e+01 6.331000000000000000e+03
6.087921120542802100e+01 6.327334596315524323e+03
6.088410684909554504e+01 6.323246641096669919e+03
6.088900368357077753e+01 6.319161558655203407e+03
6.089880093227834124e+01 6.311000000000000000e+03
6.091084071882433193e+01 6.300991482874092981e+03
6.092288811527190262e+01 6.291000000000000000e+03
6.093348511651443289e+01 6.282230723220483014e+03
6.094408845963639720e+01 6.273474316488087425e+03
6.095469816366149729e+01 6.264730751490902549e+03
6.096531424764764040e+01 6.256000000000000000e+03
6.097752237938646402e+01 6.245982315499501055e+03
6.098973965507972395e+01 6.235981114146495202e+03
6.100809521429483340e+01 6.221000000000000000e+03
6.102965175960122224e+01 6.203475292094711222e+03
6.105123918407615946e+01 6.186000000000000000e+03
6.107297999950593237e+01 6.168475816192898492e+03
6.109475463244677229e+01 6.151000000000000000e+03
6.109847668509650731e+01 6.148168268311272186e+03
6.110220700746664590e+01 6.145334118958759063e+03
6.110969256125282811e+01 6.139658554866933628e+03
6.111721149672266051e+01 6.133973282880642728e+03
6.112476401765066214e+01 6.128278278070941269e+03
6.113957170205997471e+01 6.117157741448922025e+03
6.114702409930645643e+01 6.111583532987353465e+03
6.115450912304255837e+01 6.106000000000000000e+03
6.116977675434077355e+01 6.094657484409988683e+03
6.117746163201246645e+01 6.088971767949280547e+03
6.118518082618927423e+01 6.083276379584152892e+03
6.120031335765555269e+01 6.072156670230864620e+03
6.121557841083304652e+01 6.061000000000000000e+03
6.123231757200991865e+01 6.048834999067952594e+03
6.124692923120269228e+01 6.038274581129143371e+03
6.126807019607586824e+01 6.023090516904660944e+03
6.127799605017461460e+01 6.016000000000000000e+03
6.129122763114220618e+01 6.006585953588864868e+03
6.130455714736837081e+01 5.997145694263439509e+03
6.132308167207858673e+01 5.984097967492593853e+03
6.134179657795505847e+01 5.971000000000000000e+03
6.135238601400174474e+01 5.963885586377381514e+03
6.136313706599961648e+01 5.956711063565764562e+03
6.138088632554886459e+01 5.944971253664713913e+03
6.139908215407337622e+01 5.933068701681323546e+03
6.140835229424130404e+01 5.927055336232162517e+03
6.141773982889312578e+01 5.921000000000000000e+03
6.144071437874789154e+01 5.906322774931001732e+03
6.146440269719472838e+01 5.891395956763047252e+03
6.148068136877994050e+01 5.881256383119759448e+03
6.149730308078776631e+01 5.871000000000000000e+03
6.152057276908657713e+01 5.856801948922146948e+03
6.154010764699789604e+01 5.845023708057446129e+03
6.154222261118130177e+01 5.843756106197040936e+03
6.154932590929129077e+01 5.839509453895870138e+03
6.154966850407247136e+01 5.839305051769019883e+03
6.155001123962225051e+01 5.839100603783760562e+03
6.155069713333543291e+01 5.838691570176271853e+03
6.155207061338283836e+01 5.837872951980803009e+03
6.155482436133883084e+01 5.836233508201259610e+03
6.155548383494821252e+01 5.835841254024722730e+03
6.155614382797571693e+01 5.835448831251936099e+03
6.155746537446311351e+01 5.834663479482633193e+03
6.156011472451551469e+01 5.833090747999037376e+03
6.158060926625113041e+01 5.821000000000000000e+03
6.159545429910208725e+01 5.812324404815953130e+03
6.161985725027579264e+01 5.798209559798375267e+03
6.162985728435963750e+01 5.792477131407868910e+03
6.164495620676097332e+01 5.783877590861345197e+03
6.165266054510757954e+01 5.779515157886744419e+03
6.165402345855831356e+01 5.778745214811430742e+03
6.166778622816650568e+01 5.771000000000000000e+03
6.167448419960354045e+01 5.767247208179240261e+03
6.168629354999065839e+01 5.760647581597568205e+03
6.169935630242863311e+01 5.753372645957148961e+03
6.173074241739298884e+01 5.736000000000000000e+03
6.173387052660205399e+01 5.734276765325053020e+03
6.173689374717988443e+01 5.732612718651146679e+03
6.173992088497642783e+01 5.730947898682818050e+03
6.176720409366417641e+01 5.716005170388375518e+03
6.179480705752225589e+01 5.701000000000000000e+03
6.180411081242630900e+01 5.696299767616116696e+03
6.181349595943606090e+01 5.691577756961269188e+03
