6.000000000000000000e+01 5.771000000000000000e+03
6.003208598895933790e+01 5.778745214811430742e+03
6.003526208176124612e+01 5.779515157886744419e+03
6.005321147026108974e+01 5.783877590861345197e+03
6.008836611127157568e+01 5.792477131407868910e+03
6.011163275045639409e+01 5.798209559798375267e+03
6.016835564974405770e+01 5.812324404815953130e+03
6.020282435699611057e+01 5.821000000000000000e+03
6.025036429953978967e+01 5.833090747999037376e+03
6.025650593040273861e+01 5.834663479482633193e+03
6.025956915965755201e+01 5.835448831251936099e+03
6.026109888268382520e+01 5.835841254024722730e+03
6.026262734651272979e+01 5.836233508201259610e+03
6.026900911872820643e+01 5.837872951980803009e+03
6.027219177956435914e+01 5.838691570176271853e+03
6.027378105925605212e+01 5.839100603783760562e+03
6.027457518711729989e+01 5.839305051769019883e+03
6.027536897391952664e+01 5.839509453895870138e+03
6.029182385186633297e+01 5.843756106197040936e+03
6.029672195829823522e+01 5.845023708057446129e+03
6.034193661458714786e+01 5.856801948922146948e+03
6.039573309578816662e+01 5.871000000000000000e+03
6.043411891310574902e+01 5.881256383119759448e+03
6.047167924999774868e+01 5.891395956763047252e+03
6.052627761543440954e+01 5.906322774931001732e+03
6.057916504694864557e+01 5.921000000000000000e+03
6.060075663567889137e+01 5.927055336232162517e+03
6.062206770528509736e+01 5.933068701681323546e+03
6.066386771783458443e+01 5.944971253664713913e+03
6.070460341756067635e+01 5.956711063565764562e+03
6.072925941141340189e+01 5.963885586377381514e+03
6.075353126439549101e+01 5.971000000000000000e+03
6.079626688884020780e+01 5.984097967492593853e+03
6.083855158874094826e+01 5.997145694263439509e+03
6.086896805823229784e+01 6.006585953588864868e+03
6.089915285423168001e+01 6.016000000000000000e+03
6.092179104991189575e+01 6.023090516904660944e+03
6.096999264555920206e+01 6.038274581129143371e+03
6.100329527964768772e+01 6.048834999067952594e+03
6.104143477868721845e+01 6.061000000000000000e+03
6.107620435313166496e+01 6.072156670230864620e+03
6.111066153881367313e+01 6.083276379584152892e+03
6.112823432224573139e+01 6.088971767949280547e+03
6.114572628341426963e+01 6.094657484409988683e+03
6.118046977623667004e+01 6.106000000000000000e+03
6.119749905825384673e+01 6.111583532987353465e+03
6.121445158724650781e+01 6.117157741448922025e+03
6.124812828136321485e+01 6.128278278070941269e+03
6.126530095055998970e+01 6.133973282880642728e+03
6.128239469985312127e+01 6.139658554866933628e+03
6.129941003030535285e+01 6.145334118958759063e+03
6.130788844480863986e+01 6.148168268311272186e+03
6.131634744063588016e+01 6.151000000000000000e+03
6.136563721445972419e+01 6.168475816192898492e+03
6.141484514769058478e+01 6.186000000000000000e+03
6.146370074467893119e+01 6.203475292094711222e+03
6.151248141103007328e+01 6.221000000000000000e+03
6.155401459162205668e+01 6.235981114146495202e+03
6.158165669049390090e+01 6.245982315499501055e+03
6.160927653261852299e+01 6.256000000000000000e+03
6.163329324599163783e+01 6.264730751490902549e+03
6.165729437298473670e+01 6.273474316488087425e+03
6.168127996059752860e+01 6.282230723220483014e+03
6.170525005573423272e+01 6.291000000000000000e+03
6.173249952548685826e+01 6.300991482874092981e+03
6.175973033700224590e+01 6.311000000000000000e+03
6.178188806303144531e+01 6.319161558655203407e+03
6.179296252525011823e+01 6.323246641096669919e+03
6.180403405960353780e+01 6.327334596315524323e+03
6.181395208522646811e+01 6.331000000000000000e+03
6.182448477832440403e+01 6.334896038686511019e+03
6.183501495005341297e+01 6.338794716459812662e+03
6.184554260406373061e+01 6.342696036002298570e+03
6.185080548803079381e+01 6.344647687276229590e+03
6.185606774393581730e+01 6.346600000000000364e+03
6.186693977698483593e+01 6.351300000000000182e+03
6.187236956376591479e+01 6.353650000000000546e+03
6.187508290182594806e+01 6.354825000000000728e+03
6.187779520379975651e+01 6.356000000000000000e+03
6.189183105844304578e+01 6.363500000000000000e+03
6.189883631901854955e+01 6.367250000000000000e+03
6.190233578933470682e+01 6.369125000000000000e+03
6.190408473533734224e+01 6.370062500000000000e+03
6.190583315555497990e+01 6.371000000000000000e+03
6.190758157577261755e+01 6.370062500000000000e+03
6.190933052177524587e+01 6.369125000000000000e+03
6.191282999209141025e+01 6.367250000000000000e+03
6.191983525266691402e+01 6.363500000000000000e+03
6.193387110731020329e+01 6.356000000000000000e+03
6.193658340928401174e+01 6.354825000000000728e+03
6.193929674734404500e+01 6.353650000000000546e+03
