123.467729517 36.8616867614
123.101182213 37.2607648267
123.428539645 37.8717205229
124.056358664 37.4156571631
124.19704705 37.9193183002
123.474421812 37.2398537506
123.408021363 41.429963256
123.712362918 41.7899211901
123.199147161 41.4926673488
122.82461614 41.2959583357
123.247597631 41.3417616396
119.128801594 37.8530463997
118.255447969 36.9134434753
118.356254578 36.8145578031
119.069096965 36.6665498607
118.029712371 36.4218146235
124.534913204 34.4137909842
124.585495042 34.5637505693
124.3472268 34.7556377489
124.703971522 34.8874646529
124.179410694 35.5142997097
124.620701214 34.1746718045
124.138446013 34.0580618239
124.679074967 35.2417337342
123.606201869 35.2571834743
123.902262455 35.4488999592
123.365466954 34.4780936314
123.954046423 34.2628593788
124.346100211 35.2366862498
119.926601089 32.8781738337
121.422003304 33.5688781059
120.701490635 33.8082188945
120.801774409 33.3767609119
116.448833749 39.1735683827
116.363648536 39.6602020831
114.686444256 42.087652508
113.290756583 43.1652109346
116.935268322 40.1309214553
116.889016378 39.3092770296
113.285746594 42.3466386535
117.918214188 39.1540014999
117.309342077 38.728120335
117.116726849 38.5436461969
116.980551767 39.6046188746
118.107410606 39.429013372
117.935041811 33.1917861269
118.102544499 33.6547935228
118.691129675 33.9137259844
120.689746326 39.1286288214
120.657565866 37.4440054052
121.230885959 37.2928214924
122.183855476 39.8214696447
122.57203607 40.2730204459
122.771775174 42.4535762256
124.384973002 41.6325910377
118.823527635 31.571814658
119.287979551 31.7110860682
119.420169911 31.8649924202
118.589538822 31.3166571207
119.704055913 31.7161974456
119.634850854 31.9289185454
127.043210781 47.9115949681
128.014963467 47.3340313458
130.00969807 44.4354813198
121.458283267 35.1203331313
126.642860307 44.0570314015
128.14381778 43.1541534073
128.243823034 42.4137192364
127.890036764 43.3022258681
127.684283497 42.8724792283
125.126026858 37.3660765729
124.760424779 38.3632808385
125.544979697 37.437265448
125.961257242 37.3677584527
124.267523685 38.5246740402
123.68435368 38.644073185
127.091041326 42.552729516
127.678703209 42.1732641765
126.843068606 42.3456982182
126.667624877 41.6713601189
122.007044597 42.0908620102
124.560632934 43.2100266796
118.216304268 40.8003732979
112.815782863 41.6215212433
111.935808567 42.2198390418
113.92594589 39.925544866
116.418165655 40.3368590437
115.994099101 40.3379154374
115.945060986 39.9665109891
116.483311207 37.5910968
115.583253553 37.2952688763
116.730121194 36.8943735342
116.851205722 36.4170826551
116.704626988 36.202191776
117.523712627 38.1312800639
116.528929799 38.4576289333
114.226019041 36.8623174082
115.749911685 37.718033423
114.960144283 37.322721255
124.820971046 39.6361897807
125.647709949 40.3540789777
125.906758846 39.8093539307
125.519083778 40.183102402
126.476174765 39.9596399139
126.052259813 39.8526977535
123.733191377 39.6343841765
126.222549065 39.9736432884
124.788054411 39.3335261102
125.31734761 37.1228348035
119.376516672 38.1836370625
117.908735372 38.6659844863
119.803664593 40.2307477756
112.961727738 36.8818715146
110.357595417 38.6856776701
115.528497516 34.2872841251
115.208192206 34.6169661257
125.557927242 35.701996696
120.594881412 18.9711487055
121.124576512 17.9310829914
121.13696649 18.4145884406
120.63260476 23.2028395226
120.342488489 22.9899167775
116.068630253 18.1837213671
116.156760083 18.0907475242
116.768020475 17.9799703897
116.65795101 18.5712004179
116.313331389 17.8172004441
115.885212312 18.1677656586
120.615488896 15.0073794905
121.341434888 15.6183902615
121.331188315 16.3020298546
120.536262387 16.2983890891
121.63392251 16.4452142475
121.001268293 16.4233940106
120.581461178 15.3449384439
121.169059878 15.6008360875
121.603208103 16.7970252448
120.682847537 16.7749240513
120.539143226 16.5719989771
120.931642871 16.9763504795
120.610208908 16.1213170946
120.254616715 15.4966546004
120.957830481 16.1406986398
119.125587376 14.2266409622
118.866978875 14.6335910574
119.20107289 14.802550691
119.28856905 15.0356096194
119.238816564 15.3498850097
119.315614523 15.0056843628
120.021175122 15.3149123088
117.560461669 13.9603226965
120.237967939 14.8713844881
119.321610904 15.0447055329
117.54716552 14.4073797255
118.023030619 14.4287159611
118.016465518 14.1542680353
119.559265944 15.0203322056
114.481040699 20.329778852
113.380024863 23.0837654357
114.397310128 20.8084111361
115.046777328 21.8488335473
114.851014321 20.4896829818
114.978381366 22.027657896
113.244642804 22.8144340464
115.062518817 19.7417180599
114.688902065 21.6795897894
116.240157059 21.0757115049
116.205887334 15.1397504297
116.949509341 14.7743443723
116.247400735 15.591505799
118.593234258 20.6622217211
118.923778114 19.9392472534
119.822133897 18.9731550395
119.524819671 20.8767386294
119.197668623 19.156214712
118.10030348 19.3982935395
117.333558065 18.1245302727
118.906599335 18.9197010953
119.312480281 18.3739982006
119.321277604 17.9721264393
119.645352601 18.110963207
117.624672864 19.6330879907
117.504388972 19.2739105548
120.562521108 23.5719241853
121.326843249 23.2465942958
121.505387294 23.1602820025
119.15773724 21.3247538425
121.133240469 23.1524832578
119.46571644 21.5943050478
116.652675263 12.9101511959
117.167722713 12.9497985181
116.455507175 12.6454027218
116.867495788 13.0416225134
117.269418026 12.8783466
116.961603593 12.7932984049
116.778441327 12.3904462036
117.20338863 13.238582159
126.895795217 26.0978270206
124.895579317 26.3581397904
125.011944929 25.7580407841
126.546348926 24.97197938
124.933474064 27.9647497542
125.641751699 25.0899030514
123.67241834 28.0099283354
125.907615112 27.394876173
126.154260853 26.2693352525
125.919907725 25.2287737478
126.785552225 25.7501703598
123.201370508 26.625215277
126.462240123 26.2446155191
125.506058792 25.9340862914
124.470448744 27.1841590427
124.893079656 25.4527565111
125.551735884 25.0047086921
125.434857557 26.6916898267
125.747813817 26.1357202718
118.60758011 16.0801270374
118.610784926 17.2368890405
118.392322469 16.6253521182
117.154078451 17.2704745477
117.907048854 16.7823610029
122.927210318 25.6529730192
125.380203536 24.590070868
125.059591981 24.0561434999
126.332861187 24.2696217251
124.647243291 24.0945818314
124.369613465 24.0623864819
123.871331993 24.5038922315
124.337854471 24.6732461259
124.491693022 23.7751158011
125.918773408 24.4352436784
121.567363345 19.6593586798
122.201112343 18.8761531631
121.56648208 20.1723998942
121.833710862 20.4670782169
121.217626433 19.571480229
119.684608607 15.7222157787
119.868423253 15.9484756029
120.60933905 17.7291328779
119.140656965 16.4291417972
120.046786538 17.9208677705
120.272168526 16.8845651053
119.935324665 17.4927386657
120.926438179 17.3135349161
119.374891228 17.6377723962
119.262471988 17.0382723023
122.279002959 23.8147263784
123.565121292 23.5597073044
122.648851849 22.4089591281
123.385124318 24.1656087513
123.622657577 23.8579144319
123.482112204 22.8901985693
124.223258754 23.5674851286
123.14483729 24.2001545133
121.924433181 23.3544606445
123.987018999 23.3021000167
121.719783314 23.548105978
123.35549721 23.5596116456
123.902516654 23.8050650447
123.480918875 23.8332941027
122.070779272 23.1326241336
123.089019559 24.5522430496
117.992744493 23.9101984711
121.569973908 24.0788256946
122.536556071 26.8395786651
120.997493106 24.5504910334
121.518685171 23.8008571647
118.702109746 24.8511625688
122.857676493 25.8929668846
116.373485635 22.9882759836
116.525526626 22.0488062174
113.305154121 19.8578504802
110.953376604 21.6987027579
113.905355476 22.0724436194
111.224719977 20.6430398192
113.073573065 21.1574392774
113.984190162 21.6464650877
114.883601733 19.1022566901
113.360732272 18.8747348079
113.786290867 18.4131404387
112.903796183 19.2166906017
114.88242005 17.614704061
114.905803957 18.7834737873
114.761707902 17.3930625864
114.177477882 18.3642173417
114.977067018 19.4838097963
114.337907914 20.1003539725
113.89050645 16.7849417404
114.498310744 19.0457221166
114.468021732 17.8405873794
115.514860577 18.7600316398
113.799388723 17.2873991987
122.336594216 22.1572707092
121.048937988 20.4443474119
121.432649405 20.7754100202
122.242706175 21.4740916666
121.332226998 20.4885567614
122.156815697 21.7485376585
122.365980421 21.585370761
121.029007751 20.7723081141
122.980963615 21.5573278241
122.624159021 21.4369413802
121.703045592 20.712987866
121.227327697 20.3680181192
121.56685945 20.8760962237
120.939978153 20.9842356165
120.601034837 20.7122445424
122.094852511 18.6915069656
116.992864371 19.5026175659
117.363477172 20.3383337195
116.300284048 19.8219352473
116.948801289 20.5104130267
116.088513222 20.6686129345
117.262816727 20.6680876706
117.394987975 19.8986640626
117.834865584 19.8852889575
116.271356198 20.2285883052
116.994844792 20.1728930106
118.990569384 22.5578326943
118.403068606 21.3817734204
118.40804928 22.4484387712
118.943043896 22.2551280817
118.861544711 21.3939277623
119.224229116 21.822952458
120.907109432 23.0055315758
104.647331948 22.9885605308
108.367579046 18.2685655512
115.094558102 15.1199781573
113.759393015 15.1968192382
112.732458836 16.8733251887
112.040692108 16.3821944275
114.212376018 16.0576430173
113.791644741 15.4236907231
121.135293682 17.813689873
122.251053417 18.2459749541
121.392798589 18.1374923546
122.552489085 18.0487884335
122.249934582 17.8066621579
122.357225201 18.0353254884
122.824906672 18.0768275377
133.294117805 12.3011265486
133.43034168 12.8987519222
132.775962324 12.2704777546
133.212518222 12.4873952643
133.124948661 12.9129719302
133.629037077 12.4364332591
133.693881715 11.8798836456
132.625897135 12.4566408969
133.042205351 13.2922802356
133.684265803 13.3590308123
132.787937013 8.31410595776
134.327800046 10.0056233365
133.786472997 9.29895815711
133.842532485 9.45603987729
133.588425193 8.93666599315
134.122046979 9.61899991915
132.682519697 9.05228185516
133.647875363 9.65482476314
132.835666683 9.67620425528
133.97220544 9.79500385044
133.323833086 9.79304458975
133.56238122 10.4471286425
132.78533107 8.67058049007
133.639384193 9.17645345502
133.843921849 9.04979896649
133.410619588 8.92331079436
133.978971485 10.16496295
132.867871947 9.96428843314
133.31319348 10.3766996591
133.140018175 8.68181516045
132.762134321 9.35381797599
132.892629186 9.48746136506
133.263652538 9.13557945819
132.466231556 8.83928476093
133.249680749 9.49719602245
133.685739516 10.1578230362
131.194928225 7.52234982646
129.686512103 7.37056010216
129.616247189 7.58368911895
129.38778106 7.53080870189
130.365786747 8.59255087187
131.323690814 8.13105398977
131.434833202 8.37596547258
131.782558581 8.55815650411
131.414089803 8.70995266598
130.461766697 8.98581736338
131.459650268 8.34366360878
132.210027627 8.6536107897
132.571516218 8.17803980344
132.690771532 8.08552858139
132.148020979 8.12257883644
131.029995851 8.98882787404
132.389555446 8.18012734342
131.750557285 7.87941635773
130.803241866 8.07557044328
131.147490761 7.77932919352
130.526707013 7.65934613342
132.31547029 8.03302882087
130.617305614 7.81218611972
129.597618408 7.74215972985
130.085885155 7.75695079879
130.055057823 7.46491577204
129.880122965 7.41472800244
130.875999286 8.61515135859
130.857419511 7.64546241138
130.422257308 8.13972004974
131.709987762 8.3535719637
128.726087228 7.41320072888
127.885202458 7.8354691263
128.294507349 8.54690431151
127.843735999 8.08760091432
129.020070998 8.14365763873
129.542090038 9.2923482441
130.046368891 8.81297543279
128.812410572 7.81588895902
128.067027904 8.33620942838
127.580298054 7.72334409551
128.496204295 7.75720640977
129.817594345 8.32551083193
129.253460265 7.91079261381
128.43903225 9.37233278156
132.424274858 12.5217046783
131.80476557 12.4115249141
131.530582844 11.5513010056
132.248822592 12.1892562127
131.826640043 11.9085889325
131.785657239 11.4831728341
132.133561321 11.6182526902
128.559806708 6.1530277715
129.089400872 6.1911417344
128.977541879 6.32163756376
129.136499775 6.3524328076
128.338419451 5.87086474564
128.914585923 5.74492229489
128.789491193 6.29194639742
129.187952481 6.11391476328
128.866848071 6.02563149061
128.650118389 5.59601490091
129.148225411 6.49926381253
128.714392223 6.44250059156
129.419493533 6.49407926954
128.703299345 5.9103829145
131.1364848 9.99637078637
130.842696332 9.49991058529
130.681035317 10.0846410602
129.515400178 10.2543499281
130.20265455 10.2648896403
130.721911777 10.9527207491
134.838794187 12.3172005509
134.562158997 12.3834454597
134.305601082 14.0323900889
134.036440752 12.1961695734
134.369317742 13.7031263929
134.302965961 12.3771311285
134.219888579 12.1860014183
134.396786799 13.87166335
134.011814363 12.5586364856
133.816409683 13.8473801869
134.68468604 13.9978606962
133.81817736 13.3401324235
133.92884995 13.5968253369
134.29335274 12.5940261949
132.573429774 11.1972919805
132.259992187 10.5239832424
131.751369903 9.43791870782
133.071230951 11.1800678106
131.424150149 9.85560938903
131.878396933 10.0920437627
132.52006001 11.4028456035
132.629554643 10.3022772261
132.35513654 10.9551185094
133.346190106 10.73134284
131.711608984 9.7416710912
131.800062866 11.1276195376
131.615706703 10.4969369892
132.290536062 11.1198751113
132.7408946 10.9649565219
134.176599597 14.0459905583
136.020421565 15.0711532802
134.588014527 14.261799841
134.051926056 13.9249462472
135.385607862 11.7309775746
134.330045689 11.7168026872
135.026140902 11.8560282179
135.014863145 12.0155659432
134.995116688 12.0063062259
134.70650369 12.1289840324
133.618236209 11.2490423618
134.809656919 11.6564666058
134.46060461 11.6175175493
134.491003512 11.9089927544
133.920435216 11.5786681226
135.093008035 11.4376311314
135.130424587 11.0620175937
133.796122367 10.2865921728
135.569095245 11.7888052613
134.569040812 10.4107270649
133.759967846 10.8446943632
134.017639617 11.2335812813
134.755033308 11.1973374414
134.434689485 11.4234990624
134.993499979 11.3501068968
134.41475833 10.9465875478
134.789981175 10.6470257648
134.892116726 11.431848995
135.374394443 11.4551774855
129.574633592 41.3863527122
129.987784521 42.3711761868
129.210815397 41.8123111619
129.720384387 43.0715764775
129.737620815 41.9886369825
129.612055087 42.4079353027
130.250689275 41.9079860123
130.282283945 40.8763531692
130.442950484 42.4068288121
130.351955727 41.3631253648
129.369064461 41.9747020614
130.531226855 41.8384275903
129.4936247 42.7819195755
129.610876173 41.7675244512
130.001057461 46.0122225077
129.925997355 45.9962736998
130.058546889 46.3367664302
130.294105705 46.3382207372
130.377555458 46.2478631297
